Command,Hit level,Damage,Start up frame,Block frame,Hit frame,Counter hit frame
2+3,m,12 (12),16,+1,+2c,
H.df+2+3,sm,20,15-16,+5,+39 (+29),
H.df+2+3*,sm,26,25-26,+9,+45 (+35),
"H.f,f,F+1+2",m,30,20-24,+3,+35d (-23),
H.2+3,m,51,13-15,+10,+33 (+23),
R.df+1+2,m,55,20,-15,0,
1,h,5,10,+1,+8,
"1,1","h,m","5,8",22-23,-15,-4c,
"1,1,1","h,m,m","5,8,14",22-23,-16,+69a (+23),
"1,2","h,h","5,25",22-24,-5,+11 (+2),
1+2,m,25,13-14,-13,+18g / HE,
1+3+4,sp,,,,,
2,h,10,10,-1,+6,
"2,1","h,m","10,11",16,-3,+2,
"2,1,2","h,m,m","10,11,22",33-34,-14,+31a (+21),
"2,1,3","h,m,l","10,11,13",18,-13,-2,
3+4,sp,,,,,
3+4,sp,,,,,
f+1+2,m,16,18,-15,+18a,
"f+1+2,1+2","m,m","16,20",30-31,-14,+65a (+49),
f+2,h,11,12,-13,+3,
"f+2,1","h,h","11,20",20,-5,+36a (+10),
f+3+4,l,20,28-30,-23,+6a,
"f+3+4,1+2","l,m",20,50-60,-16,-13a,
df+1,m,6,15-16,-6,+2,
"df+1,2","m,m","6,9",22-23,-11,-2,
"df+1,2,1+2","m,m,m","6,9,20",25-26,-14c,+17d,
df+2,m,10,15-16,-9,+2,
"df+2,1","m,m","10,12",20-21,-26,+35a (+25),
df+3,m,13,16,-9,+2,
"df+3,2","m,h","13,24",27-28,-5,+22a,
d+1+2,m,28,14-15,-15,+20d (+10),
d+3+4,sp,,,,,
d+3+4,sp,,,,,
db+1,h,11,14-15,-10,+4,+9
"db+1,2","h,m",1120,17-18,-13,+4,+13c
"db+1,2*","h,m",1120,34-35,-12,+13c,+42a
"db+1,2**","h,m",1130,47-48,+3,+42a,
db+1+2,mm,"4,4",14-15,-9,+2~3,
"db+1+2,1+2","mm,mm","4,4,4,4",15-16,-11,0,
"db+1+2,1+2,2","mm,mm,m","4,4,4,4,18",20-21,-15,+22a (+12),
db+2,l,10,18,-15 / -17 HBS,-1 / -3 HBS,
db+2+3,l,30,32-34,-12,+39a,
db+2+3*,l,40,45-47,-12,+39a,
db+2+3**,l,60,60-62,-4,+43a,
db+3,l,12,18,-12,+1,
db+4,l,20,21-22,-23,+6,+74a (+38)
b+1,m,24,22-23,-13,+13a,
b+1+2,"h,m","10,20",18-19,-8,+13d / HE,
b+1+4,ub(m),25,60-62,,+16a/+21a HBS,
"b+1+4,f,f",sm,40,55-130,-20~+55,+42a~+117a,
b+2,m,12,15,-9,+2,
"b+2,1","m,h","12,14",23,-3 / - 4 HBS / -14 ROL,+8 / +7 HBS / -3 ROL,
"b+2,1,1+2","m,h,m","12,14,20",26,-11,+15a (+6),
"b+2,2","m,m","12,15",25,-10,+6,
"b+2,2,1","m,m,m","12,15,25",35-39,-15,+25a (+15),
b+3+4,m,20,22-23,-28,+61a,
ub+1+2,l,25,31-32,-17,+12a,
u+1+2,m,24,18-23,-4 / -3 HBS,+3 / +4 HBS,
u+3+4,m,21,34-39,+10,+20,
uf+1,m,20,26-28,-6,+22a,
uf+2,m,27,28-30,-6,+30a,+65a (+45)
uf+3,m,13,16-17,-13,+30a (+20),
"uf+3,4","m,m","13,13",10-12,-11,+30a (+20) / +21a (+14),
"uf+3,4,1+2","m,m,m","13,13,22",18-19,-15,+16a / -2a,
uf+4,m,20,29-30,-6,-10a (-20),
"uf+4,3","m,m","20,25",20-21,+7,+21a (+14),
1+2+3+4,,,,,,
"b,f+2",h,26,15-17,-5,+17a (+8),+62a (+42)
"d,df,f+2",m,15,18-19,-8,+3,
"d,df,f+2,1","m,m","15,25",27,-14,+29a (+3),
"d,df,f+2,2","m,l","15,22",33-34,-18,+40a,
"f,F+1+2",m,30,37-38,+8 HBS / +5 ROL,52a HBS / +49a ROL,
"f,F+2",m,23,19-21,-19,+45a (+35),
"f,f,F+1+2",m,30,20-24,+3,+35d (-23),
"f,f,F+3",m,30,22-23,+6,+13a (+3),
ws1,m,13,13-15,-11,+2,+7
"ws1,2","m,m","13,20",18-19,-13,+6 (+20g),+18
"ws1,2*","m,m","13,28",35,-12,+18c,+33a (-2)
"ws1,2**","m,m","13,38",44,+3,+27a (-9),
ws2,m,20,15-16,-12,+29a (+19),
ws3,m,21,18-20,-9,+17 (+8),
ws4,m,20,11-12,-6,+5,
SS.1+2,m,23,22-23,-9c,+11d,
FC.1,l,12,19-21,-8,+2,
FC.1+2,sp,,N/A / 26-31 Heat,+1~+6 / -6~-1 HBS,+7~+12 / 0~+5 HBS,
FDFA.1+2,l,10,14-16,-12,+6,+6
FUFA.1+2,m,15,17-19,-2 (-2),+6 (+6),+6 (+6)
FUFT.d+1+2,m,21,30,+17,+37a,+37a
HBS.1,m,10,12-13,-13,+2,+12
"HBS.1,2","m,m","10,20",24-25,-13,+4,+13c
"HBS.1,2*","m,m","10,20",33-34,-12,+13c,+49a
"HBS.1,2**","m,m","10,30",44-45,+3,+49a,
HBS.1+2,m,24,19-22,-15,+79a,
HBS.2,l,16,21-24,-15,+21g,
HBS.3,sp,,,,,
HBS.3+4,m,21,25-30,-12,-2a (-11),
"HBS.b,b",sp,,,,,
HBS.b+1+2,l,16,26-29,-25c,+14a,
"HBS.b+1+2,1+2","l,l","16,33",22-24,-29c,+8a / -3a (-10),
HBS.df+2,m,20,15-16,-17,+35a (+25),
HBS.d+1+2,m,22,16-20,-9,0 / HE,
HBS.d+3+4,sp,,,,,
"HBS.f,f",sp,,N/A / 26-31 Heat,+1~+6 / -6~-1 HBS,+7~+12 / 0~+5 HBS,
HBS.f+3+4,,,,,,
OTG.d+1+4,"l,ub(l)","16 (11),48 (33)",55-11025-38,,8 (0) / +14,
ROL.1,h,31,15-16,+4,+35d (+27),
ROL.1+2,sm,22,10-40,-30,+45a,
ROL.2,m,21,17-19,-17,+28a (+18),
ROL.3,l,20,18-26,-18,+33a,
ROL.4,m,20,26-30,+7,+26a,
SIT.1,l,10,21-22,-12,+4,+9
"SIT.1,1","l,l","10,13",25-26,-12,+6,
SIT.2,m,18,19-21,-12,+73a (+57),
SIT.3+4,m,20,25,-12 / -10 ROL,-4a / -2a ROL,
SIT.f,sp,,N/A / 26-31 Heat,+1~+6 / -6~-1 HBS,+7~+12 / 0~+5 HBS,
1+3,th(h),35,12-14,-3,+1,
2+4,th(h),35,12-14,-6,+1,
Back throw,th(h),70,12-14,,+1,
HBS.f+1+2,th(h),35,26-27,,+1,
HBS.f+1+2,th(h),35,26-27,,+1,
Left throw,th(h),50,12-14,-3,+1,
Right throw,th(h),40,12-14,-3,+1,
"f,df,d,db,b,f+1+2",th(h),50,11,0,+5,
uf+1+2,th(h),35,12-14,0,+26d (+7),
